tweet_id,timestamp,rating_result,stage,multi_dog,favorite_count,retweet_count,breed
892420643555336193,2017-08-01 16:23:56,1.3,,False,37713.0,8217.0,
892420643555336193,2017-08-01 16:23:56,1.3,,False,37557.0,8193.0,
892177421306343426,2017-08-01 00:17:27,1.3,,False,32385.0,6076.0,chihuahua
892177421306343426,2017-08-01 00:17:27,1.3,,False,32281.0,6059.0,chihuahua
891815181378084864,2017-07-31 00:18:03,1.2,,False,24382.0,4019.0,chihuahua
891815181378084864,2017-07-31 00:18:03,1.2,,False,24320.0,4008.0,chihuahua
891689557279858688,2017-07-30 15:58:51,1.3,,False,41022.0,8363.0,
891689557279858688,2017-07-30 15:58:51,1.3,,False,40906.0,8340.0,
891327558926688256,2017-07-29 16:00:24,1.2,,False,39214.0,9076.0,basset
891327558926688256,2017-07-29 16:00:24,1.2,,False,39097.0,9041.0,basset
891087950875897856,2017-07-29 00:08:17,1.3,,False,19714.0,3007.0,chesapeake_bay_retriever
891087950875897856,2017-07-29 00:08:17,1.3,,False,19664.0,3000.0,chesapeake_bay_retriever
890971913173991426,2017-07-28 16:27:12,1.3,,False,11529.0,1989.0,appenzeller
890971913173991426,2017-07-28 16:27:12,1.3,,False,11493.0,1985.0,appenzeller
890729181411237888,2017-07-28 00:22:40,1.3,,False,63592.0,18256.0,pomeranian
890729181411237888,2017-07-28 00:22:40,1.3,,False,63380.0,18203.0,pomeranian
890609185150312448,2017-07-27 16:25:51,1.3,,False,27096.0,4134.0,irish_terrier
890609185150312448,2017-07-27 16:25:51,1.3,,False,27035.0,4121.0,irish_terrier
890240255349198849,2017-07-26 15:59:51,1.4,doggo,False,31074.0,7136.0,pembroke
890240255349198849,2017-07-26 15:59:51,1.4,doggo,False,30980.0,7115.0,pembroke
890006608113172480,2017-07-26 00:31:25,1.3,,False,29888.0,7095.0,samoyed
890006608113172480,2017-07-26 00:31:25,1.3,,False,29784.0,7076.0,samoyed
889880896479866881,2017-07-25 16:11:53,1.3,,False,27089.0,4819.0,french_bulldog
889880896479866881,2017-07-25 16:11:53,1.3,,False,27014.0,4807.0,french_bulldog
889665388333682689,2017-07-25 01:55:32,1.3,puppo,False,46838.0,9716.0,pembroke
889665388333682689,2017-07-25 01:55:32,1.3,puppo,False,46701.0,9686.0,pembroke
889638837579907072,2017-07-25 00:10:02,1.2,,False,26410.0,4384.0,french_bulldog
889638837579907072,2017-07-25 00:10:02,1.2,,False,26324.0,4376.0,french_bulldog
889531135344209921,2017-07-24 17:02:04,1.3,puppo,False,14727.0,2179.0,golden_retriever
889531135344209921,2017-07-24 17:02:04,1.3,puppo,False,14680.0,2173.0,golden_retriever
888917238123831296,2017-07-23 00:22:39,1.2,,False,28364.0,4358.0,golden_retriever
888917238123831296,2017-07-23 00:22:39,1.2,,False,28282.0,4345.0,golden_retriever
888804989199671297,2017-07-22 16:56:37,1.3,,False,24889.0,4141.0,golden_retriever
888804989199671297,2017-07-22 16:56:37,1.3,,False,24817.0,4132.0,golden_retriever
888554962724278272,2017-07-22 00:23:06,1.3,,False,19311.0,3424.0,siberian_husky
888554962724278272,2017-07-22 00:23:06,1.3,,False,19253.0,3413.0,siberian_husky
888078434458587136,2017-07-20 16:49:33,1.2,,False,21189.0,3375.0,french_bulldog
888078434458587136,2017-07-20 16:49:33,1.2,,False,21134.0,3361.0,french_bulldog
887705289381826560,2017-07-19 16:06:48,1.3,,False,29410.0,5211.0,basset
887705289381826560,2017-07-19 16:06:48,1.3,,False,29334.0,5188.0,basset
887473957103951883,2017-07-19 00:47:34,1.3,,False,67162.0,17582.0,pembroke
887473957103951883,2017-07-19 00:47:34,1.3,,False,66954.0,17521.0,pembroke
887101392804085760,2017-07-18 00:07:08,1.2,,False,29784.0,5771.0,samoyed
887101392804085760,2017-07-18 00:07:08,1.2,,False,29694.0,5752.0,samoyed
886983233522544640,2017-07-17 16:17:36,1.3,,False,34214.0,7522.0,chihuahua
886983233522544640,2017-07-17 16:17:36,1.3,,False,34105.0,7491.0,chihuahua
886736880519319552,2017-07-16 23:58:41,1.3,,False,11732.0,3164.0,kuvasz
886736880519319552,2017-07-16 23:58:41,1.3,,False,11689.0,3148.0,kuvasz
886680336477933568,2017-07-16 20:14:00,1.3,,False,21853.0,4322.0,
886680336477933568,2017-07-16 20:14:00,1.3,,False,21804.0,4309.0,
886366144734445568,2017-07-15 23:25:31,1.2,pupper,False,20635.0,3097.0,french_bulldog
886366144734445568,2017-07-15 23:25:31,1.2,pupper,False,20566.0,3087.0,french_bulldog
886258384151887873,2017-07-15 16:17:19,1.3,,False,27270.0,6099.0,pug
886258384151887873,2017-07-15 16:17:19,1.3,,False,27193.0,6090.0,pug
885984800019947520,2017-07-14 22:10:11,1.2,,False,31767.0,6560.0,blenheim_spaniel
885984800019947520,2017-07-14 22:10:11,1.2,,False,31657.0,6544.0,blenheim_spaniel
885528943205470208,2017-07-13 15:58:47,1.3,,False,35045.0,6223.0,pug
885528943205470208,2017-07-13 15:58:47,1.3,,False,34940.0,6207.0,pug
885167619883638784,2017-07-12 16:03:00,1.3,,False,21347.0,4248.0,malamute
885167619883638784,2017-07-12 16:03:00,1.3,,False,21279.0,4230.0,malamute
884925521741709313,2017-07-12 00:01:00,1.2,,False,75275.0,17678.0,italian_greyhound
884925521741709313,2017-07-12 00:01:00,1.2,,False,75052.0,17604.0,italian_greyhound
884876753390489601,2017-07-11 20:47:12,1.3,,False,27175.0,5442.0,chow
884876753390489601,2017-07-11 20:47:12,1.3,,False,27100.0,5424.0,chow
884562892145688576,2017-07-11 00:00:02,1.3,,False,23647.0,4542.0,pug
884562892145688576,2017-07-11 00:00:02,1.3,,False,23586.0,4523.0,pug
884441805382717440,2017-07-10 15:58:53,1.4,,False,26309.0,5486.0,pembroke
884441805382717440,2017-07-10 15:58:53,1.4,,False,26228.0,5474.0,pembroke
884162670584377345,2017-07-09 21:29:42,1.2,doggo,False,19835.0,2889.0,german_shepherd
884162670584377345,2017-07-09 21:29:42,1.2,doggo,False,19774.0,2879.0,german_shepherd
883838122936631299,2017-07-09 00:00:04,1.2,,False,21333.0,3338.0,doberman
883838122936631299,2017-07-09 00:00:04,1.2,,False,21253.0,3330.0,doberman
883482846933004288,2017-07-08 00:28:19,0.5,,False,44723.0,9625.0,golden_retriever
883482846933004288,2017-07-08 00:28:19,0.5,,False,44592.0,9583.0,golden_retriever
883360690899218434,2017-07-07 16:22:55,1.3,floofer,False,22093.0,3594.0,chow
883360690899218434,2017-07-07 16:22:55,1.3,floofer,False,22029.0,3582.0,chow
883117836046086144,2017-07-07 00:17:54,1.3,,False,36189.0,6458.0,golden_retriever
883117836046086144,2017-07-07 00:17:54,1.3,,False,36085.0,6439.0,golden_retriever
882992080364220416,2017-07-06 15:58:11,1.3,,False,23326.0,3804.0,eskimo_dog
882992080364220416,2017-07-06 15:58:11,1.3,,False,23240.0,3790.0,eskimo_dog
882762694511734784,2017-07-06 00:46:41,1.2,pupper,False,27568.0,4749.0,labrador_retriever
882762694511734784,2017-07-06 00:46:41,1.2,pupper,False,27479.0,4727.0,labrador_retriever
882627270321602560,2017-07-05 15:48:34,1.3,,False,27213.0,5908.0,pembroke
882627270321602560,2017-07-05 15:48:34,1.3,,False,27135.0,5884.0,pembroke
882268110199369728,2017-07-04 16:01:23,1.3,,False,43768.0,11240.0,golden_retriever
882268110199369728,2017-07-04 16:01:23,1.3,,False,43641.0,11209.0,golden_retriever
882045870035918850,2017-07-04 01:18:17,1.3,,False,28579.0,4803.0,
882045870035918850,2017-07-04 01:18:17,1.3,,False,28506.0,4789.0,
881906580714921986,2017-07-03 16:04:48,1.2,,False,23692.0,3296.0,weimaraner
881906580714921986,2017-07-03 16:04:48,1.2,,False,23620.0,3284.0,weimaraner
881666595344535552,2017-07-03 00:11:11,1.3,,False,49298.0,10358.0,saluki
881666595344535552,2017-07-03 00:11:11,1.3,,False,49158.0,10330.0,saluki
881268444196462592,2017-07-01 21:49:04,1.2,,False,22527.0,5030.0,
881268444196462592,2017-07-01 21:49:04,1.2,,False,22472.0,5020.0,
880935762899988482,2017-06-30 23:47:07,1.3,,False,16619.0,2702.0,
880935762899988482,2017-06-30 23:47:07,1.3,,False,16572.0,2693.0,
880872448815771648,2017-06-30 19:35:32,1.2,,False,20719.0,3713.0,pembroke
880872448815771648,2017-06-30 19:35:32,1.2,,False,20667.0,3698.0,pembroke
880465832366813184,2017-06-29 16:39:47,1.2,,False,27796.0,6094.0,golden_retriever
880465832366813184,2017-06-29 16:39:47,1.2,,False,27720.0,6065.0,golden_retriever
880221127280381952,2017-06-29 00:27:25,1.2,,False,26336.0,4092.0,chihuahua
880221127280381952,2017-06-29 00:27:25,1.2,,False,26266.0,4078.0,chihuahua
880095782870896641,2017-06-28 16:09:20,1.1,,False,26930.0,4211.0,miniature_pinscher
880095782870896641,2017-06-28 16:09:20,1.1,,False,26839.0,4198.0,miniature_pinscher
879862464715927552,2017-06-28 00:42:13,1.3,,False,21781.0,3393.0,basset
879862464715927552,2017-06-28 00:42:13,1.3,,False,21708.0,3382.0,basset
879492040517615616,2017-06-27 00:10:17,1.2,,False,22840.0,3086.0,german_short-haired_pointer
879492040517615616,2017-06-27 00:10:17,1.2,,False,22778.0,3076.0,german_short-haired_pointer
879376492567855104,2017-06-26 16:31:08,1.2,,False,16381.0,3022.0,
879376492567855104,2017-06-26 16:31:08,1.2,,False,16338.0,3014.0,
879050749262655488,2017-06-25 18:56:45,1.1,,False,21977.0,4568.0,
879050749262655488,2017-06-25 18:56:45,1.1,,False,21896.0,4551.0,
879008229531029506,2017-06-25 16:07:47,1.3,,False,18517.0,2615.0,vizsla
879008229531029506,2017-06-25 16:07:47,1.3,,False,18449.0,2610.0,vizsla
878776093423087618,2017-06-25 00:45:22,1.3,puppo,False,18937.0,4008.0,italian_greyhound
878776093423087618,2017-06-25 00:45:22,1.3,puppo,False,18872.0,3996.0,italian_greyhound
878281511006478336,2017-06-23 16:00:04,1.3,,False,7548.0,1250.0,basset
878281511006478336,2017-06-23 16:00:04,1.3,,False,7523.0,1247.0,basset
878057613040115712,2017-06-23 01:10:23,1.4,,False,40997.0,6617.0,french_bulldog
878057613040115712,2017-06-23 01:10:23,1.4,,False,40903.0,6590.0,french_bulldog
877736472329191424,2017-06-22 03:54:17,1.3,,False,77673.0,18552.0,chesapeake_bay_retriever
877736472329191424,2017-06-22 03:54:17,1.3,,False,77430.0,18486.0,chesapeake_bay_retriever
877556246731214848,2017-06-21 15:58:08,1.2,,False,22177.0,3695.0,basset
877556246731214848,2017-06-21 15:58:08,1.2,,False,22108.0,3687.0,basset
877316821321428993,2017-06-21 00:06:44,1.3,,False,26730.0,5050.0,saluki
877316821321428993,2017-06-21 00:06:44,1.3,,False,26643.0,5037.0,saluki
877201837425926144,2017-06-20 16:29:50,1.2,,False,26471.0,5433.0,pembroke
877201837425926144,2017-06-20 16:29:50,1.2,,False,26392.0,5418.0,pembroke
876838120628539392,2017-06-19 16:24:33,1.2,pupper,False,20184.0,3249.0,bloodhound
876838120628539392,2017-06-19 16:24:33,1.2,pupper,False,20125.0,3236.0,bloodhound
876484053909872640,2017-06-18 16:57:37,1.3,,False,18308.0,2326.0,golden_retriever
876484053909872640,2017-06-18 16:57:37,1.3,,False,18258.0,2316.0,golden_retriever
876120275196170240,2017-06-17 16:52:05,1.3,,False,27273.0,4560.0,bernese_mountain_dog
876120275196170240,2017-06-17 16:52:05,1.3,,False,27196.0,4535.0,bernese_mountain_dog
875747767867523072,2017-06-16 16:11:53,1.3,,False,24591.0,4173.0,labrador_retriever
875747767867523072,2017-06-16 16:11:53,1.3,,False,24512.0,4160.0,labrador_retriever
875021211251597312,2017-06-14 16:04:48,1.2,,False,24886.0,4606.0,west_highland_white_terrier
875021211251597312,2017-06-14 16:04:48,1.2,,False,24811.0,4592.0,west_highland_white_terrier
874680097055178752,2017-06-13 17:29:20,1.2,,False,27187.0,4530.0,labrador_retriever
874680097055178752,2017-06-13 17:29:20,1.2,,False,27105.0,4516.0,labrador_retriever
874296783580663808,2017-06-12 16:06:11,1.3,pupper,False,25463.0,4012.0,cocker_spaniel
874296783580663808,2017-06-12 16:06:11,1.3,pupper,False,25401.0,3998.0,cocker_spaniel
874057562936811520,2017-06-12 00:15:36,1.2,,False,22193.0,3858.0,flat-coated_retriever
874057562936811520,2017-06-12 00:15:36,1.2,,False,22127.0,3844.0,flat-coated_retriever
874012996292530176,2017-06-11 21:18:31,1.3,puppo,False,33753.0,10161.0,cardigan
874012996292530176,2017-06-11 21:18:31,1.3,puppo,False,33622.0,10124.0,cardigan
873580283840344065,2017-06-10 16:39:04,1.3,,False,23671.0,3845.0,newfoundland
873580283840344065,2017-06-10 16:39:04,1.3,,False,23596.0,3833.0,newfoundland
873213775632977920,2017-06-09 16:22:42,1.2,pupper,False,7075.0,1548.0,vizsla
873213775632977920,2017-06-09 16:22:42,1.2,pupper,False,7045.0,1545.0,vizsla
872967104147763200,2017-06-09 00:02:31,1.2,doggo,False,26734.0,5290.0,labrador_retriever
872967104147763200,2017-06-09 00:02:31,1.2,doggo,False,26642.0,5279.0,labrador_retriever
872820683541237760,2017-06-08 14:20:41,1.3,,False,14416.0,3619.0,pug
872820683541237760,2017-06-08 14:20:41,1.3,,False,14371.0,3612.0,pug
872620804844003328,2017-06-08 01:06:27,1.3,,False,20344.0,3618.0,cocker_spaniel
872620804844003328,2017-06-08 01:06:27,1.3,,False,20280.0,3596.0,cocker_spaniel
872486979161796608,2017-06-07 16:14:40,1.2,,False,39847.0,8838.0,pembroke
872486979161796608,2017-06-07 16:14:40,1.2,,False,39736.0,8813.0,pembroke
872122724285648897,2017-06-06 16:07:15,1.2,,False,33686.0,7972.0,
872122724285648897,2017-06-06 16:07:15,1.2,,False,33576.0,7945.0,
871879754684805121,2017-06-06 00:01:46,1.3,,False,37148.0,10935.0,shetland_sheepdog
871879754684805121,2017-06-06 00:01:46,1.3,,False,37040.0,10901.0,shetland_sheepdog
871762521631449091,2017-06-05 16:15:56,1.2,pupper,False,19861.0,3415.0,labrador_retriever
871762521631449091,2017-06-05 16:15:56,1.2,pupper,False,19808.0,3405.0,labrador_retriever
871515927908634625,2017-06-04 23:56:03,1.2,doggo,False,19805.0,3396.0,komondor
871515927908634625,2017-06-04 23:56:03,1.2,doggo,False,19743.0,3382.0,komondor
871032628920680449,2017-06-03 15:55:36,1.3,,False,22260.0,3753.0,kelpie
871032628920680449,2017-06-03 15:55:36,1.3,,False,22197.0,3740.0,kelpie
870804317367881728,2017-06-03 00:48:22,1.1,,False,33012.0,6103.0,
870804317367881728,2017-06-03 00:48:22,1.1,,False,32925.0,6074.0,
870656317836468226,2017-06-02 15:00:16,1.3,,False,12179.0,2598.0,pembroke
870656317836468226,2017-06-02 15:00:16,1.3,,False,12141.0,2595.0,pembroke
870374049280663552,2017-06-01 20:18:38,1.3,,False,81322.0,25847.0,golden_retriever
870374049280663552,2017-06-01 20:18:38,1.3,,False,81055.0,25759.0,golden_retriever
870308999962521604,2017-06-01 16:00:09,1.3,,False,21476.0,4094.0,greater_swiss_mountain_dog
870308999962521604,2017-06-01 16:00:09,1.3,,False,21414.0,4079.0,greater_swiss_mountain_dog
870063196459192321,2017-05-31 23:43:25,1.4,,False,36002.0,8225.0,
870063196459192321,2017-05-31 23:43:25,1.4,,False,35888.0,8191.0,
869772420881756160,2017-05-31 04:27:59,1.3,,False,41741.0,9903.0,pembroke
869772420881756160,2017-05-31 04:27:59,1.3,,False,41626.0,9864.0,pembroke
869702957897576449,2017-05-30 23:51:58,1.3,,False,27785.0,6264.0,pembroke
869702957897576449,2017-05-30 23:51:58,1.3,,False,27707.0,6241.0,pembroke
869596645499047938,2017-05-30 16:49:31,1.2,doggo,False,15736.0,3101.0,chihuahua
869596645499047938,2017-05-30 16:49:31,1.2,doggo,False,15691.0,3084.0,chihuahua
869227993411051520,2017-05-29 16:24:37,1.3,,False,20161.0,3750.0,pembroke
869227993411051520,2017-05-29 16:24:37,1.3,,False,20101.0,3737.0,pembroke
868880397819494401,2017-05-28 17:23:24,1.4,,False,64619.0,14309.0,
868880397819494401,2017-05-28 17:23:24,1.4,,False,64409.0,14264.0,
868622495443632128,2017-05-28 00:18:35,1.3,,False,26358.0,5241.0,labrador_retriever
868622495443632128,2017-05-28 00:18:35,1.3,,False,26252.0,5223.0,labrador_retriever
868552278524837888,2017-05-27 19:39:34,1.2,,False,9983.0,2068.0,whippet
868552278524837888,2017-05-27 19:39:34,1.2,,False,9948.0,2055.0,whippet
867900495410671616,2017-05-26 00:29:37,1.2,,False,23865.0,4137.0,labrador_retriever
867900495410671616,2017-05-26 00:29:37,1.2,,False,23798.0,4123.0,labrador_retriever
867774946302451713,2017-05-25 16:10:44,1.3,,False,33538.0,7275.0,border_collie
867774946302451713,2017-05-25 16:10:44,1.3,,False,33444.0,7259.0,border_collie
867421006826221569,2017-05-24 16:44:18,1.2,puppo,False,15920.0,2478.0,eskimo_dog
867421006826221569,2017-05-24 16:44:18,1.2,puppo,False,15872.0,2467.0,eskimo_dog
867051520902168576,2017-05-23 16:16:06,1.3,,False,31861.0,7797.0,samoyed
867051520902168576,2017-05-23 16:16:06,1.3,,False,31765.0,7777.0,samoyed
866686824827068416,2017-05-22 16:06:55,1.2,,False,19065.0,3454.0,flat-coated_retriever
866686824827068416,2017-05-22 16:06:55,1.2,,False,19006.0,3446.0,flat-coated_retriever
866450705531457537,2017-05-22 00:28:40,1.3,pupper,False,120903.0,35089.0,french_bulldog
866450705531457537,2017-05-22 00:28:40,1.3,pupper,False,120563.0,34981.0,french_bulldog
866334964761202691,2017-05-21 16:48:45,1.2,,False,51985.0,14344.0,samoyed
866334964761202691,2017-05-21 16:48:45,1.2,,False,51812.0,14298.0,samoyed
865718153858494464,2017-05-19 23:57:46,1.3,,False,25394.0,5591.0,golden_retriever
865718153858494464,2017-05-19 23:57:46,1.3,,False,25309.0,5574.0,golden_retriever
865359393868664832,2017-05-19 00:12:11,1.3,,False,26207.0,4981.0,chesapeake_bay_retriever
865359393868664832,2017-05-19 00:12:11,1.3,,False,26137.0,4966.0,chesapeake_bay_retriever
865006731092295680,2017-05-18 00:50:50,1.3,,False,27754.0,7659.0,pembroke
865006731092295680,2017-05-18 00:50:50,1.3,,False,27671.0,7636.0,pembroke
864873206498414592,2017-05-17 16:00:15,1.4,,False,31997.0,8685.0,
864873206498414592,2017-05-17 16:00:15,1.4,,False,31892.0,8658.0,
864279568663928832,2017-05-16 00:41:21,1.2,,False,14503.0,3016.0,bull_mastiff
864279568663928832,2017-05-16 00:41:21,1.2,,False,14446.0,3004.0,bull_mastiff
864197398364647424,2017-05-15 19:14:50,1.3,,False,29885.0,8900.0,golden_retriever
864197398364647424,2017-05-15 19:14:50,1.3,,False,29787.0,8878.0,golden_retriever
863907417377173506,2017-05-15 00:02:33,1.3,,False,20465.0,4126.0,
863907417377173506,2017-05-15 00:02:33,1.3,,False,20404.0,4116.0,
863432100342583297,2017-05-13 16:33:49,1.2,,False,23659.0,5235.0,staffordshire_bullterrier
863432100342583297,2017-05-13 16:33:49,1.2,,False,23577.0,5214.0,staffordshire_bullterrier
863079547188785154,2017-05-12 17:12:53,1.4,,False,8720.0,1102.0,lakeland_terrier
863079547188785154,2017-05-12 17:12:53,1.4,,False,8689.0,1098.0,lakeland_terrier
863062471531167744,2017-05-12 16:05:02,1.3,,False,8470.0,2439.0,french_bulldog
863062471531167744,2017-05-12 16:05:02,1.3,,False,8426.0,2434.0,french_bulldog
862831371563274240,2017-05-12 00:46:44,1.3,,False,19063.0,5107.0,australian_terrier
862831371563274240,2017-05-12 00:46:44,1.3,,False,19007.0,5094.0,australian_terrier
862722525377298433,2017-05-11 17:34:13,1.1,,False,16969.0,3527.0,basset
862722525377298433,2017-05-11 17:34:13,1.1,,False,16917.0,3517.0,basset
862457590147678208,2017-05-11 00:01:27,1.3,,False,20406.0,4964.0,
862457590147678208,2017-05-11 00:01:27,1.3,,False,20332.0,4949.0,
862096992088072192,2017-05-10 00:08:34,1.3,,False,74051.0,23308.0,chow
862096992088072192,2017-05-10 00:08:34,1.3,,False,73810.0,23215.0,chow
861383897657036800,2017-05-08 00:54:59,1.3,,False,35970.0,10727.0,cardigan
861383897657036800,2017-05-08 00:54:59,1.3,,False,35868.0,10693.0,cardigan
861005113778896900,2017-05-06 23:49:50,1.2,,False,16651.0,3809.0,german_shepherd
861005113778896900,2017-05-06 23:49:50,1.2,,False,16595.0,3799.0,german_shepherd
860563773140209665,2017-05-05 18:36:06,1.3,,False,7493.0,2170.0,cardigan
860563773140209665,2017-05-05 18:36:06,1.3,,False,7465.0,2163.0,cardigan
860524505164394496,2017-05-05 16:00:04,1.3,,False,23555.0,5314.0,bedlington_terrier
860524505164394496,2017-05-05 16:00:04,1.3,,False,23496.0,5295.0,bedlington_terrier
860276583193509888,2017-05-04 23:34:55,1.2,,False,18266.0,3493.0,
860276583193509888,2017-05-04 23:34:55,1.2,,False,18225.0,3482.0,
860184849394610176,2017-05-04 17:30:24,1.4,,False,16658.0,5894.0,
860184849394610176,2017-05-04 17:30:24,1.4,,False,16593.0,5873.0,
859924526012018688,2017-05-04 00:15:58,1.2,,False,19519.0,4108.0,french_bulldog
859924526012018688,2017-05-04 00:15:58,1.2,,False,19469.0,4095.0,french_bulldog
859851578198683649,2017-05-03 19:26:06,1.3,,False,15402.0,3537.0,labrador_retriever
859851578198683649,2017-05-03 19:26:06,1.3,,False,15350.0,3525.0,labrador_retriever
859607811541651456,2017-05-03 03:17:27,1.3,puppo,False,18583.0,1583.0,golden_retriever
859607811541651456,2017-05-03 03:17:27,1.3,puppo,False,18523.0,1579.0,golden_retriever
859074603037188101,2017-05-01 15:58:40,1.3,,False,33881.0,13736.0,
859074603037188101,2017-05-01 15:58:40,1.3,,False,33775.0,13700.0,
858843525470990336,2017-05-01 00:40:27,1.3,doggo,False,15563.0,3517.0,golden_retriever
858843525470990336,2017-05-01 00:40:27,1.3,doggo,False,15516.0,3509.0,golden_retriever
858471635011153920,2017-04-30 00:02:42,1.3,,False,21545.0,4884.0,pembroke
858471635011153920,2017-04-30 00:02:42,1.3,,False,21478.0,4869.0,pembroke
858107933456039936,2017-04-28 23:57:28,1.2,,False,15746.0,2929.0,golden_retriever
858107933456039936,2017-04-28 23:57:28,1.2,,False,15697.0,2920.0,golden_retriever
857989990357356544,2017-04-28 16:08:49,1.2,,False,16178.0,2613.0,french_bulldog
857989990357356544,2017-04-28 16:08:49,1.2,,False,16117.0,2604.0,french_bulldog
857746408056729600,2017-04-28 00:00:54,1.3,,False,34357.0,10777.0,labrador_retriever
857746408056729600,2017-04-28 00:00:54,1.3,,False,34241.0,10738.0,labrador_retriever
857393404942143489,2017-04-27 00:38:11,1.3,,False,5922.0,1663.0,malamute
857393404942143489,2017-04-27 00:38:11,1.3,,False,5899.0,1660.0,malamute
857263160327368704,2017-04-26 16:00:39,1.3,,False,20089.0,4576.0,samoyed
857263160327368704,2017-04-26 16:00:39,1.3,,False,20037.0,4559.0,samoyed
857029823797047296,2017-04-26 00:33:27,1.2,,False,18999.0,4067.0,golden_retriever
857029823797047296,2017-04-26 00:33:27,1.2,,False,18958.0,4053.0,golden_retriever
856543823941562368,2017-04-24 16:22:16,1.2,,False,16352.0,2929.0,boston_bull
856543823941562368,2017-04-24 16:22:16,1.2,,False,16292.0,2923.0,boston_bull
856526610513747968,2017-04-24 15:13:52,1.4,,False,11907.0,1919.0,old_english_sheepdog
856526610513747968,2017-04-24 15:13:52,1.4,,False,11868.0,1911.0,old_english_sheepdog
856282028240666624,2017-04-23 23:01:59,1.4,,False,27895.0,6444.0,chihuahua
856282028240666624,2017-04-23 23:01:59,1.4,,False,27804.0,6425.0,chihuahua
855459453768019968,2017-04-21 16:33:22,1.2,,False,30163.0,8387.0,blenheim_spaniel
855459453768019968,2017-04-21 16:33:22,1.2,,False,30055.0,8356.0,blenheim_spaniel
854732716440526848,2017-04-19 16:25:34,1.2,,False,23067.0,6252.0,pembroke
854732716440526848,2017-04-19 16:25:34,1.2,,False,23011.0,6231.0,pembroke
854482394044301312,2017-04-18 23:50:52,1.3,,False,29620.0,7045.0,chihuahua
854482394044301312,2017-04-18 23:50:52,1.3,,False,29543.0,7017.0,chihuahua
854365224396361728,2017-04-18 16:05:17,1.3,,False,19113.0,4808.0,pembroke
854365224396361728,2017-04-18 16:05:17,1.3,,False,19054.0,4792.0,pembroke
854120357044912130,2017-04-17 23:52:16,1.4,pupper,False,32374.0,7690.0,black-and-tan_coonhound
854120357044912130,2017-04-17 23:52:16,1.4,pupper,False,32276.0,7656.0,black-and-tan_coonhound
853760880890318849,2017-04-17 00:03:50,1.2,,False,28986.0,5949.0,miniature_pinscher
853760880890318849,2017-04-17 00:03:50,1.2,,False,28901.0,5927.0,miniature_pinscher
853639147608842240,2017-04-16 16:00:07,1.3,,False,35308.0,10436.0,german_shepherd
853639147608842240,2017-04-16 16:00:07,1.3,,False,35206.0,10396.0,german_shepherd
853299958564483072,2017-04-15 17:32:18,1.3,,False,15766.0,3679.0,
853299958564483072,2017-04-15 17:32:18,1.3,,False,15705.0,3657.0,
852912242202992640,2017-04-14 15:51:39,1.2,,False,9208.0,1892.0,great_dane
852912242202992640,2017-04-14 15:51:39,1.2,,False,9174.0,1888.0,great_dane
852672615818899456,2017-04-13 23:59:28,1.2,,False,15179.0,2228.0,golden_retriever
852672615818899456,2017-04-13 23:59:28,1.2,,False,15128.0,2214.0,golden_retriever
852553447878664193,2017-04-13 16:05:56,1.3,,False,16634.0,3622.0,bloodhound
852553447878664193,2017-04-13 16:05:56,1.3,,False,16561.0,3614.0,bloodhound
852311364735569921,2017-04-13 00:03:59,1.3,,False,33696.0,10209.0,
852311364735569921,2017-04-13 00:03:59,1.3,,False,33590.0,10178.0,
852189679701164033,2017-04-12 16:00:27,1.2,,False,11672.0,1638.0,
852189679701164033,2017-04-12 16:00:27,1.2,,False,11633.0,1632.0,
851591660324737024,2017-04-11 00:24:08,1.1,,False,16530.0,3585.0,cardigan
851591660324737024,2017-04-11 00:24:08,1.1,,False,16481.0,3578.0,cardigan
851464819735769094,2017-04-10 16:00:07,1.4,,False,24758.0,7340.0,
851464819735769094,2017-04-10 16:00:07,1.4,,False,24666.0,7312.0,
851224888060895234,2017-04-10 00:06:42,1.3,,False,21092.0,5933.0,
851224888060895234,2017-04-10 00:06:42,1.3,,False,21036.0,5915.0,
850753642995093505,2017-04-08 16:54:09,1.1,,False,31611.0,9618.0,pug
850753642995093505,2017-04-08 16:54:09,1.1,,False,31517.0,9578.0,pug
850145622816686080,2017-04-07 00:38:06,1.1,,False,16691.0,3970.0,
850145622816686080,2017-04-07 00:38:06,1.1,,False,16636.0,3949.0,
850019790995546112,2017-04-06 16:18:05,1.2,pupper,False,20909.0,5079.0,shetland_sheepdog
850019790995546112,2017-04-06 16:18:05,1.2,pupper,False,20850.0,5062.0,shetland_sheepdog
849776966551130114,2017-04-06 00:13:11,1.2,,False,31176.0,7904.0,chihuahua
849776966551130114,2017-04-06 00:13:11,1.2,,False,31093.0,7877.0,chihuahua
849412302885593088,2017-04-05 00:04:08,1.2,,False,16260.0,3269.0,schipperke
849412302885593088,2017-04-05 00:04:08,1.2,,False,16207.0,3258.0,schipperke
849336543269576704,2017-04-04 19:03:06,1.1,,False,11695.0,1964.0,
849336543269576704,2017-04-04 19:03:06,1.1,,False,11653.0,1961.0,
849051919805034497,2017-04-04 00:12:06,1.3,,False,43479.0,8860.0,
849051919805034497,2017-04-04 00:12:06,1.3,,False,43337.0,8827.0,
848690551926992896,2017-04-03 00:16:10,1.2,,False,25855.0,4495.0,flat-coated_retriever
848690551926992896,2017-04-03 00:16:10,1.2,,False,25760.0,4481.0,flat-coated_retriever
